Date/Time,Seed I/O 1 - Indoor RH (%),Seed I/O 1 - Indoor Temp (°F),Seed I/O 1 - PAR - Lettuce (PAR),Seed I/O 1 - Heater 1,Seed I/O 1 - HAF Fans,Seed I/O 1 - Shutter,Seed I/O 1 - Roof Vent,Greenhouse #1 - Zone Temperature (°F),Greenhouse #1 - Zone Relative Humidity (%),Greenhouse #1 - Heating Setpoint (°F),Greenhouse #1 - Cooling Setpoint (°F),Greenhouse #1 - Rel Humidity Setpoint (%),
1/22/2019 07:30,,,,,,,,57.32,66.7,58,80,60,
1/22/2019 07:45,,,,,,,,59.21,67.15,58,80,60,
1/22/2019 08:00,,,,,,,,60.99,66.06,58,80,60,
1/22/2019 08:15,,,,,,,,60.43,59.93,58,80,60,
1/22/2019 08:30,,,,,,,,58.12,60.08,58,80,60,
1/22/2019 08:45,,,,,,,,63.67,51.46,65,80,55,
1/22/2019 09:00,,,,,,,,63.53,56.72,65,80,55,
1/22/2019 09:15,,,,,,,,65.89,61.19,65,80,55,
1/22/2019 09:30,,,,,,,,68.3,62.63,65,80,55,
1/22/2019 09:45,,,,,,,,67.72,61.51,65,80,55,
1/22/2019 10:00,,,,,,,,65.87,62.47,65,80,55,
1/22/2019 10:15,,,,,,,,68.01,56,65,80,55,
1/22/2019 10:30,,,,,,,,70.24,56.55,65,80,55,
1/22/2019 10:45,,,,,,,,67.47,54.84,65,80,55,
1/22/2019 11:00,,,,,,,,70.5,54.92,65,80,55,
1/22/2019 11:15,,,,,,,,67,58.09,65,80,55,
1/22/2019 11:30,,,,,,,,67.06,66.86,65,80,55,
1/22/2019 11:45,,,,,,,,68.44,61.78,65,80,55,
1/22/2019 12:00,,,,,,,,66.97,61.68,65,80,55,
1/22/2019 12:15,,,,,,,,66.09,61.06,65,80,55,
1/22/2019 12:30,,,,,,,,66.51,65.38,65,80,55,
1/22/2019 12:45,,,,,,,,67.28,64.19,65,80,55,
1/22/2019 13:00,,,,,,,,67.96,64.33,65,80,55,
1/22/2019 13:15,,,,,,,,67.35,64.37,65,80,55,
1/22/2019 13:30,,,,,,,,68.03,64.5,65,80,55,
1/22/2019 13:45,,,,,,,,69.17,66.04,65,80,55,
1/22/2019 14:00,,,,,,,,68.52,67.08,65,80,55,
1/22/2019 14:15,,,,,,,,69.72,64.33,65,80,55,
1/22/2019 14:30,,,,,,,,69.46,62.77,65,80,55,
1/22/2019 14:45,,,,,,,,69.13,61.16,65,80,55,
1/22/2019 15:00,,,,,,,,69.9,60.97,65,80,55,
1/22/2019 15:15,,,,,,,,70.19,59.43,65,80,55,
1/22/2019 15:30,,,,,,,,67.21,60.93,65,80,55,
1/22/2019 15:45,,,,,,,,67.09,58.26,65,80,55,
1/22/2019 16:00,,,,,,,,66.9,60.91,65,80,55,
1/22/2019 16:15,,,,,,,,67.59,55.67,65,80,55,
1/22/2019 16:30,,,,,,,,69.45,53.1,65,80,55,
1/22/2019 16:45,,,,,,,,69.09,53.82,65,80,55,
1/22/2019 17:00,,,,,,,,66.63,54.74,65,80,55,
1/22/2019 17:15,,,,,,,,64.5,59.2,65,80,55,
1/22/2019 17:30,,,,,,,,64.36,61.77,65,80,55,
1/22/2019 17:45,,,,,,,,66.35,61.57,64.17,80,56.38,
1/22/2019 18:00,,,,,,,,64.73,63.69,62,80,60,
1/22/2019 18:15,,,,,,,,65.5,60.46,62,80,60,
1/22/2019 18:30,,,,,,,,64.82,58.32,62,80,60,
1/22/2019 18:45,,,,,,,,64.55,58.87,62,80,60,
1/22/2019 19:00,,,,,,,,66.02,57.72,62,80,60,
1/22/2019 19:15,,,,,,,,63.92,59.33,62,80,60,
1/22/2019 19:30,,,,,,,,63.32,59.7,62,80,60,
1/22/2019 19:45,,,,,,,,64.79,60.93,60.02,80,62.82,
1/22/2019 20:00,,,,,,,,58.97,73.02,55,80,70,
1/22/2019 20:15,,,,,,,,58.48,76.02,55,80,70,
1/22/2019 20:30,,,,,,,,57.4,77.46,55,80,70,
1/22/2019 20:45,,,,,,,,55.83,79.15,55,80,70,
1/22/2019 21:00,,,,,,,,55.05,77.29,55,80,70,
1/22/2019 21:15,,,,,,,,55.94,75.46,55,80,70,
1/22/2019 21:30,,,,,,,,56.67,73.75,55,80,70,
1/22/2019 21:45,,,,,,,,58.23,72.08,55,80,70,
1/22/2019 22:00,,,,,,,,58.99,72.65,55,80,70,
1/22/2019 22:15,,,,,,,,59.01,72.08,55,80,70,
1/22/2019 22:30,,,,,,,,59.07,71.69,55,80,70,
1/22/2019 22:45,,,,,,,,60.01,71.6,55,80,70,
1/22/2019 23:00,,,,,,,,57.43,76.68,55,80,70,
1/22/2019 23:15,,,,,,,,55.61,77.76,55,80,70,
1/22/2019 23:30,,,,,,,,54.3,76.56,55,80,70,
1/22/2019 23:45,,,,,,,,55.45,73.82,55,80,70,
1/23/2019 00:00,,,,,,,,55.87,72.03,55,80,70,
1/23/2019 00:15,,,,,,,,57.18,70.25,55,80,70,
1/23/2019 00:30,,,,,,,,59.84,69.59,55,80,70,
1/23/2019 00:45,,,,,,,,59.48,72.91,55,80,70,
1/23/2019 01:00,,,,,,,,57.62,76.32,55,80,70,
1/23/2019 01:15,,,,,,,,55.41,78.2,55,80,70,
1/23/2019 01:30,,,,,,,,54.55,75.95,55,80,70,
1/23/2019 01:45,,,,,,,,54.64,76.51,55,80,70,
1/23/2019 02:00,,,,,,,,55.38,76.5,55,80,70,
1/23/2019 02:15,,,,,,,,56.57,76.35,55,80,70,
1/23/2019 02:30,,,,,,,,57.05,76.35,55,80,70,
1/23/2019 02:45,,,,,,,,57.59,75.41,55,80,70,
1/23/2019 03:00,,,,,,,,58.56,73.68,55,80,70,
1/23/2019 03:15,,,,,,,,58.91,72.45,55,80,70,
1/23/2019 03:30,,,,,,,,58.99,70.72,55,80,70,
1/23/2019 03:45,,,,,,,,58.73,70.37,55,80,70,
1/23/2019 04:00,,,,,,,,58.66,70,55,80,70,
1/23/2019 04:15,,,,,,,,58.12,69.63,55,80,70,
1/23/2019 04:30,,,,,,,,56.67,70.18,55,80,70,
1/23/2019 04:45,,,,,,,,55.31,71.94,55,80,70,
1/23/2019 05:00,,,,,,,,55.07,73.82,55,80,70,
1/23/2019 05:15,,,,,,,,55.24,74.41,55,80,70,
1/23/2019 05:30,,,,,,,,55.47,75.13,55,80,70,
1/23/2019 05:45,,,,,,,,55.08,74.88,55,80,70,
1/23/2019 06:00,,,,,,,,55.07,75.57,55,80,70,
1/23/2019 06:15,,,,,,,,57,72.38,55,80,70,
1/23/2019 06:30,,,,,,,,57.14,78.36,55,80,70,
1/23/2019 06:45,,,,,,,,57.52,72.67,55,80,70,
1/23/2019 07:00,,,,,,,,55.9,78.71,55,80,70,
1/23/2019 07:15,,,,,,,,57.69,72.55,57.33,80,62.24,
1/23/2019 07:30,,,,,,,,59.08,70.12,58,80,60,
1/23/2019 07:45,,,,,,,,60.32,68.07,58,80,60,
1/23/2019 08:00,,,,,,,,61.91,69.12,58,80,60,
1/23/2019 08:15,,,,,,,,62.24,72.22,58,80,60,
1/23/2019 08:30,,,,,,,,58.44,74.69,58.06,80,59.96,
1/23/2019 08:45,,,,,,,,63.71,65.11,65,80,55,
1/23/2019 09:00,,,,,,,,64.66,66.89,65,80,55,
1/23/2019 09:15,,,,,,,,66.24,66.8,65,80,55,
1/23/2019 09:30,,,,,,,,66.96,65.81,65,80,55,
1/23/2019 09:45,,,,,,,,68.26,63.93,65,80,55,
1/23/2019 10:00,,,,,,,,65.48,65.49,65,80,55,
1/23/2019 10:15,,,,,,,,65.99,66.43,65,80,55,
1/23/2019 10:30,,,,,,,,68.19,65.78,65,80,55,
1/23/2019 10:45,,,,,,,,65.65,70.9,65,80,55,
1/23/2019 11:00,,,,,,,,68.03,66.22,65,80,55,
1/23/2019 11:15,,,,,,,,67.27,69.71,65,80,55,
1/23/2019 11:30,,,,,,,,66.03,68.5,65,80,55,
1/23/2019 11:45,,,,,,,,69.56,66.05,65,80,55,
1/23/2019 12:00,,,,,,,,67.78,65.59,65,80,55,
1/23/2019 12:15,,,,,,,,66.18,69.86,65,80,55,
1/23/2019 12:30,,,,,,,,66.3,70.63,65,80,55,
1/23/2019 12:45,,,,,,,,66.45,70.8,65,80,55,
1/23/2019 13:00,,,,,,,,66.53,70.79,65,80,55,
1/23/2019 13:15,,,,,,,,67.17,69.7,65,80,55,
1/23/2019 13:30,,,,,,,,68,66.88,65,80,55,
1/23/2019 13:45,,,,,,,,68.9,66.78,65,80,55,
1/23/2019 14:00,,,,,,,,68.33,68.24,65,80,55,
1/23/2019 14:15,,,,,,,,68.3,69.79,65,80,55,
1/23/2019 14:30,,,,,,,,67.56,70.22,65,80,55,
1/23/2019 14:45,,,,,,,,68.45,69.54,65,80,55,
1/23/2019 15:00,,,,,,,,69.58,68.2,65,80,55,
1/23/2019 15:15,,,,,,,,69.97,68.25,65,80,55,
1/23/2019 15:30,,,,,,,,73.59,62.39,65,80,55,
1/23/2019 15:45,,,,,,,,73.41,60.99,65,80,55,
1/23/2019 16:00,,,,,,,,72.09,63.12,65,80,55,
1/23/2019 16:15,,,,,,,,68.98,69.26,65,80,55,
1/23/2019 16:30,,,,,,,,68.14,71.15,65,80,55,
1/23/2019 16:45,,,,,,,,66.34,73.89,65,80,55,
1/23/2019 17:00,,,,,,,,66.23,72.08,65,80,55,
1/23/2019 17:15,,,,,,,,65.92,73.99,65,80,55,
1/23/2019 17:30,,,,,,,,69.33,71.24,65,80,55,
1/23/2019 17:45,,,,,,,,67.59,69.7,64.72,80,55.47,
1/23/2019 18:00,,,,,,,,64.52,77.69,62,80,60,
1/23/2019 18:15,,,,,,,,63.16,78.76,62,80,60,
1/23/2019 18:30,,,,,,,,63.59,76.2,62,80,60,
1/23/2019 18:45,,,,,,,,63.82,75.52,62,80,60,
1/23/2019 19:00,,,,,,,,65.55,71.68,62,80,60,
1/23/2019 19:15,,,,,,,,62.98,79.12,62,80,60,
1/23/2019 19:30,,,,,,,,63.42,79.95,62,80,60,
1/23/2019 19:45,,,,,,,,64.67,73.7,61.34,80,60.94,
1/23/2019 20:00,,,,,,,,62.46,79.67,55,80,70,
1/23/2019 20:15,,,,,,,,61.89,80.56,55,80,70,
1/23/2019 20:30,,,,,,,,61.71,80.85,55,80,70,
1/23/2019 20:45,,,,,,,,61.57,81.08,55,80,70,
1/23/2019 21:00,,,,,,,,61.39,81.36,55,80,70,
1/23/2019 21:15,,,,,,,,61.57,81.37,55,80,70,
1/23/2019 21:30,,,,,,,,61.26,81.97,55,80,70,
1/23/2019 21:45,,,,,,,,58.11,89.01,55,80,70,
1/23/2019 22:00,,,,,,,,56.92,90.7,55,80,70,
1/23/2019 22:15,,,,,,,,56.2,92.37,55,80,70,
1/23/2019 22:30,,,,,,,,56.15,92.99,55,80,70,
1/23/2019 22:45,,,,,,,,56.92,91.02,55,80,70,
1/23/2019 23:00,,,,,,,,55.96,93.29,55,80,70,
1/23/2019 23:15,,,,,,,,56.48,91.43,55,80,70,
1/23/2019 23:30,,,,,,,,57.16,88.39,55,80,70,
1/23/2019 23:45,,,,,,,,58.01,85.27,55,80,70,
1/24/2019 00:00,,,,,,,,57,91.77,55,80,70,
1/24/2019 00:15,,,,,,,,56.25,93.07,55,80,70,
1/24/2019 00:30,,,,,,,,57.64,89.52,55,80,70,
1/24/2019 00:45,,,,,,,,56.42,94.22,55,80,70,
1/24/2019 01:00,,,,,,,,56.22,95.56,55,80,70,
1/24/2019 01:15,,,,,,,,56.2,95.61,55,80,70,
1/24/2019 01:30,,,,,,,,58.42,89.62,55,80,70,
1/24/2019 01:45,,,,,,,,56.47,95.45,55,80,70,
1/24/2019 02:00,,,,,,,,58.2,90.25,55,80,70,
1/24/2019 02:15,,,,,,,,56,95.81,55,80,70,
1/24/2019 02:30,,,,,,,,57.24,91.3,55,80,70,
1/24/2019 02:45,,,,,,,,56.52,95.75,55,80,70,
1/24/2019 03:00,,,,,,,,58.53,88.77,55,80,70,
1/24/2019 03:15,,,,,,,,55.98,95.71,55,80,70,
1/24/2019 03:30,,,,,,,,56.6,95.57,55,80,70,
1/24/2019 03:45,,,,,,,,59.65,87.99,55,80,70,
1/24/2019 04:00,,,,,,,,56.25,95.67,55,80,70,
1/24/2019 04:15,,,,,,,,55.99,95.95,55,80,70,
1/24/2019 04:30,,,,,,,,56.73,94.4,55,80,70,
1/24/2019 04:45,,,,,,,,59,93.66,55,80,70,
1/24/2019 05:00,,,,,,,,56.13,95.13,55,80,70,
1/24/2019 05:15,,,,,,,,56.26,94.51,55,80,70,
1/24/2019 05:30,,,,,,,,56.91,93.78,55,80,70,
1/24/2019 05:45,,,,,,,,56.01,96.5,55,80,70,
1/24/2019 06:00,,,,,,,,56.18,97.04,55,80,70,
1/24/2019 06:15,,,,,,,,58.34,92.54,55,80,70,
1/24/2019 06:30,,,,,,,,59.46,90.4,55,80,70,
1/24/2019 06:45,,,,,,,,60.07,89.72,55,80,70,
1/24/2019 07:00,,,,,,,,60.83,89.39,55,80,70,
1/24/2019 07:15,,,,,,,,61.29,88.91,57.31,80,62.3,
1/24/2019 07:30,,,,,,,,61.89,89.09,58,80,60,
1/24/2019 07:45,,,,,,,,62.32,88.69,58,80,60,
1/24/2019 08:00,,,,,,,,62.89,88.93,58,80,60,
1/24/2019 08:15,,,,,,,,63.21,88.76,58,80,60,
1/24/2019 08:30,,,,,,,,63.69,89.09,58.06,80,59.96,
1/24/2019 08:45,,,,,,,,66.73,81.29,65,80,55,
1/24/2019 09:00,,,,,,,,66.56,83.81,65,80,55,
1/24/2019 09:15,,,,,,,,66.07,85.57,65,80,55,
1/24/2019 09:30,,,,,,,,66.43,85.53,65,80,55,
1/24/2019 09:45,,,,,,,,66.14,85.57,65,80,55,
1/24/2019 10:00,,,,,,,,65.94,85.01,65,80,55,
1/24/2019 10:15,,,,,,,,67.12,83.34,65,80,55,
1/24/2019 10:30,,,,,,,,67.03,80.16,65,80,55,
1/24/2019 10:45,,,,,,,,67.35,81.43,65,80,55,
1/24/2019 11:00,,,,,,,,67.45,83.62,65,80,55,
1/24/2019 11:15,,,,,,,,67.45,83.44,65,80,55,
1/24/2019 11:30,,,,,,,,67.71,83.57,65,80,55,
1/24/2019 11:45,,,,,,,,67.8,83.34,65,80,55,
1/24/2019 12:00,,,,,,,,68.22,83.85,65,80,55,
1/24/2019 12:15,,,,,,,,68.95,82.39,65,80,55,
1/24/2019 12:30,,,,,,,,68.27,82.8,65,80,55,
1/24/2019 12:45,,,,,,,,68.43,82.96,65,80,55,
1/24/2019 13:00,,,,,,,,67.94,83.03,65,80,55,
1/24/2019 13:15,,,,,,,,67.78,83.38,65,80,55,
1/24/2019 13:30,,,,,,,,67.98,83.16,65,80,55,
1/24/2019 13:45,,,,,,,,67.85,83.45,65,80,55,
1/24/2019 14:00,,,,,,,,67.87,83.77,65,80,55,
1/24/2019 14:15,,,,,,,,67.81,83.16,65,80,55,
1/24/2019 14:30,,,,,,,,67.95,83.49,65,80,55,
1/24/2019 14:45,,,,,,,,67.94,84.03,65,80,55,
1/24/2019 15:00,,,,,,,,67.73,84.33,65,80,55,
1/24/2019 15:15,,,,,,,,67.36,85.26,65,80,55,
1/24/2019 15:30,,,,,,,,67.86,84.85,65,80,55,
1/24/2019 15:45,,,,,,,,67.8,85.19,65,80,55,
1/24/2019 16:00,,,,,,,,68.19,85.05,65,80,55,
1/24/2019 16:15,,,,,,,,68.45,86.67,65,80,55,
1/24/2019 16:30,,,,,,,,68.42,87.66,65,80,55,
1/24/2019 16:45,,,,,,,,68.5,87.15,65,80,55,
1/24/2019 17:00,,,,,,,,67.95,87.81,65,80,55,
1/24/2019 17:15,,,,,,,,68,87.42,65,80,55,
1/24/2019 17:30,,,,,,,,67.92,87.87,65,80,55,
1/24/2019 17:45,,,,,,,,67.93,87.79,64.96,80,55.06,
1/24/2019 18:00,,,,,,,,68.25,87.29,62,80,60,
1/24/2019 18:15,,,,,,,,68.49,87.57,62,80,60,
1/24/2019 18:30,,,,,,,,68.37,87.65,62,80,60,
1/24/2019 18:45,,,,,,,,66.55,86.5,62,80,60,
1/24/2019 19:00,,,,,,,,65.85,87.26,62,80,60,
1/24/2019 19:15,,,,,,,,65.47,86.9,62,80,60,
1/24/2019 19:30,,,,,,,,64.85,86.69,62,80,60,
1/24/2019 19:45,,,,,,,,64.41,86.99,61.94,80,60.08,
1/24/2019 20:00,,,,,,,,64.35,86.84,55,80,70,
1/24/2019 20:15,,,,,,,,64.38,87.45,55,80,70,
1/24/2019 20:30,,,,,,,,64.61,87.63,55,80,70,
1/24/2019 20:45,,,,,,,,63.53,87.13,55,80,70,
1/24/2019 21:00,,,,,,,,62.52,86.43,55,80,70,
1/24/2019 21:15,,,,,,,,61.49,85.54,55,80,70,
1/24/2019 21:30,,,,,,,,60.76,85.74,55,80,70,
1/24/2019 21:45,,,,,,,,60.83,85.79,55,80,70,
1/24/2019 22:00,,,,,,,,60.76,85.56,55,80,70,
1/24/2019 22:15,,,,,,,,57.2,91.61,55,80,70,
1/24/2019 22:30,,,,,,,,55.83,92.43,55,80,70,
1/24/2019 22:45,,,,,,,,55.94,93.01,55,80,70,
1/24/2019 23:00,,,,,,,,59.77,88.03,55,80,70,
1/24/2019 23:15,,,,,,,,57.33,83.6,55,80,70,
1/24/2019 23:30,,,,,,,,55.81,89.24,55,80,70,
1/24/2019 23:45,,,,,,,,56.72,92.01,55,80,70,
1/25/2019 00:00,,,,,,,,57.1,85.62,55,80,70,
1/25/2019 00:15,,,,,,,,59.3,85.11,55,80,70,
1/25/2019 00:30,,,,,,,,55.56,88.6,55,80,70,
1/25/2019 00:45,,,,,,,,56.46,82.35,55,80,70,
1/25/2019 01:00,,,,,,,,58.87,78.47,55,80,70,
1/25/2019 01:15,,,,,,,,59.51,81.4,55,80,70,
1/25/2019 01:30,,,,,,,,55.45,85.32,55,80,70,
1/25/2019 01:45,,,,,,,,57.34,79.42,55,80,70,
1/25/2019 02:00,,,,,,,,59.28,77.93,55,80,70,
1/25/2019 02:15,,,,,,,,58.76,83.68,55,80,70,
1/25/2019 02:30,,,,,,,,55.4,84.39,55,80,70,
1/25/2019 02:45,,,,,,,,55.12,81.21,55,80,70,
1/25/2019 03:00,,,,,,,,55.04,79.95,55,80,70,
1/25/2019 03:15,,,,,,,,55.93,79.16,55,80,70,
1/25/2019 03:30,,,,,,,,57.22,77.84,55,80,70,
1/25/2019 03:45,,,,,,,,59.19,76.52,55,80,70,
1/25/2019 04:00,,,,,,,,59.76,78.24,55,80,70,
1/25/2019 04:15,,,,,,,,57.94,81.08,55,80,70,
1/25/2019 04:30,,,,,,,,56.81,81.51,55,80,70,
1/25/2019 04:45,,,,,,,,57.07,81.8,55,80,70,
1/25/2019 05:00,,,,,,,,57.73,78.62,55,80,70,
1/25/2019 05:15,,,,,,,,58.68,75.25,55,80,70,
1/25/2019 05:30,,,,,,,,59.58,73.1,55,80,70,
1/25/2019 05:45,,,,,,,,59.18,71.02,55,80,70,
1/25/2019 06:00,,,,,,,,58.25,69.51,55,80,70,
1/25/2019 06:15,,,,,,,,60.11,73.56,55,80,70,
1/25/2019 06:30,,,,,,,,56.75,75.82,55,80,70,
1/25/2019 06:45,,,,,,,,55.93,78.67,55,80,70,
1/25/2019 07:00,,,,,,,,60.29,74.64,55,80,70,
1/25/2019 07:15,,,,,,,,58.24,77.28,57.63,80,61.22,
1/25/2019 07:30,,,,,,,,59.79,73.46,58,80,60,
1/25/2019 07:45,,,,,,,,60.45,79.1,58,80,60,
1/25/2019 08:00,,,,,,,,59.97,76.06,58,80,60,
1/25/2019 08:15,,,,,,,,59.23,79.13,58,80,60,
1/25/2019 08:30,,,,,,,,60.16,78.6,58,80,60,
1/25/2019 08:45,,,,,,,,68.61,63.99,65,80,55,
1/25/2019 09:00,,,,,,,,67.67,68.87,65,80,55,
1/25/2019 09:15,,,,,,,,69.13,68.71,65,80,55,
1/25/2019 09:30,,,,,,,,72.33,65.75,65,80,55,
1/25/2019 09:45,,,,,,,,74.46,64.05,65,80,55,
1/25/2019 10:00,,,,,,,,76.36,61.72,65,80,55,
1/25/2019 10:15,,,,,,,,75.41,62.31,65,80,55,
1/25/2019 10:30,,,,,,,,77.39,58.09,65,80,55,
1/25/2019 10:45,,,,,,,,77.42,56.37,65,80,55,
1/25/2019 11:00,,,,,,,,78.47,54.65,65,80,55,
1/25/2019 11:15,,,,,,,,79.14,52.38,65,80,55,
1/25/2019 11:30,,,,,,,,79.1,52.98,65,80,55,
1/25/2019 11:45,,,,,,,,75.28,57.98,65,80,55,
1/25/2019 12:00,,,,,,,,75.58,56.55,65,80,55,
1/25/2019 12:15,,,,,,,,73.32,57.82,65,80,55,
1/25/2019 12:30,,,,,,,,71.18,60.82,65,80,55,
1/25/2019 12:45,,,,,,,,70.01,62.48,65,80,55,
1/25/2019 13:00,,,,,,,,71.56,62.28,65,80,55,
1/25/2019 13:15,,,,,,,,74.93,56.94,65,80,55,
1/25/2019 13:30,,,,,,,,70.91,58.91,65,80,55,
1/25/2019 13:45,,,,,,,,68.7,62.61,65,80,55,
1/25/2019 14:00,,,,,,,,68.69,63.12,65,80,55,
1/25/2019 14:15,,,,,,,,68.09,63.8,65,80,55,
1/25/2019 14:30,,,,,,,,68.75,66.44,65,80,55,
1/25/2019 14:45,,,,,,,,68.52,64.11,65,80,55,
1/25/2019 15:00,,,,,,,,68.62,64.9,65,80,55,
1/25/2019 15:15,,,,,,,,68.25,67.26,65,80,55,
1/25/2019 15:30,,,,,,,,66.54,70.7,65,80,55,
1/25/2019 15:45,,,,,,,,66.11,72.76,65,80,55,
1/25/2019 16:00,,,,,,,,66.29,70.2,65,80,55,
1/25/2019 16:15,,,,,,,,65.94,71.54,65,80,55,
1/25/2019 16:30,,,,,,,,65.94,72.6,65,80,55,
1/25/2019 16:45,,,,,,,,69.2,64.23,65,80,55,
1/25/2019 17:00,,,,,,,,66.21,70.28,65,80,55,
1/25/2019 17:15,,,,,,,,66.51,64.41,65,80,55,
1/25/2019 17:30,,,,,,,,70.13,62.55,65,80,55,
1/25/2019 17:45,,,,,,,,68.2,65.42,65,80,55,
1/25/2019 18:00,,,,,,,,63.56,67.67,62,80,60,
1/25/2019 18:15,,,,,,,,66.53,67.93,62,80,60,
1/25/2019 18:30,,,,,,,,62.6,72.41,62,80,60,
1/25/2019 18:45,,,,,,,,65.14,67.76,62,80,60,
1/25/2019 19:00,,,,,,,,65.69,71.96,62,80,60,
1/25/2019 19:15,,,,,,,,61.94,71.65,62,80,60,
1/25/2019 19:30,,,,,,,,62.33,73.21,62,80,60,
1/25/2019 19:45,,,,,,,,64.05,70.16,62,80,60,
1/25/2019 20:00,,,,,,,,57.68,77.51,55,80,70,
1/25/2019 20:15,,,,,,,,55.81,81.38,55,80,70,
1/25/2019 20:30,,,,,,,,56.42,77.66,55,80,70,
1/25/2019 20:45,,,,,,,,57.89,70.88,55,80,70,
1/25/2019 21:00,,,,,,,,58,68.44,55,80,70,
1/25/2019 21:15,,,,,,,,59.49,68.37,55,80,70,
1/25/2019 21:30,,,,,,,,59.12,72.57,55,80,70,
1/25/2019 21:45,,,,,,,,56.51,76.93,55,80,70,
1/25/2019 22:00,,,,,,,,55.17,76.35,55,80,70,
1/25/2019 22:15,,,,,,,,55.21,77.09,55,80,70,
1/25/2019 22:30,,,,,,,,56.17,75.1,55,80,70,
1/25/2019 22:45,,,,,,,,57.66,73.09,55,80,70,
1/25/2019 23:00,,,,,,,,59.22,66.71,55,80,70,
1/25/2019 23:15,,,,,,,,58.08,64.95,55,80,70,
1/25/2019 23:30,,,,,,,,56.07,66.03,55,80,70,
1/25/2019 23:45,,,,,,,,55.25,71.19,55,80,70,
1/26/2019 00:00,,,,,,,,54.69,75.58,55,80,70,
1/26/2019 00:15,,,,,,,,56.23,76.34,55,80,70,
1/26/2019 00:30,,,,,,,,57.6,75.9,55,80,70,
1/26/2019 00:45,,,,,,,,57.56,76.53,55,80,70,
1/26/2019 01:00,,,,,,,,55.71,78.48,55,80,70,
1/26/2019 01:15,,,,,,,,54.56,76.03,55,80,70,
1/26/2019 01:30,,,,,,,,55.7,73.7,55,80,70,
1/26/2019 01:45,,,,,,,,56.52,71.4,55,80,70,
1/26/2019 02:00,,,,,,,,58.63,69.99,55,80,70,
1/26/2019 02:15,,,,,,,,59.24,72.99,55,80,70,
1/26/2019 02:30,,,,,,,,56.63,77.79,55,80,70,
1/26/2019 02:45,,,,,,,,54.98,77.65,55,80,70,
1/26/2019 03:00,,,,,,,,54.44,76.39,55,80,70,
1/26/2019 03:15,,,,,,,,54.55,76.03,55,80,70,
1/26/2019 03:30,,,,,,,,54.6,76.26,55,80,70,
1/26/2019 03:45,,,,,,,,54.68,76.21,55,80,70,
1/26/2019 04:00,,,,,,,,54.56,75.82,55,80,70,
1/26/2019 04:15,,,,,,,,54.63,76.24,55,80,70,
1/26/2019 04:30,,,,,,,,54.57,76.61,55,80,70,
1/26/2019 04:45,,,,,,,,54.86,76.87,55,80,70,
1/26/2019 05:00,,,,,,,,54.8,76.65,55,80,70,
1/26/2019 05:15,,,,,,,,54.3,76.23,55,80,70,
1/26/2019 05:30,,,,,,,,55.67,72.16,55,80,70,
1/26/2019 05:45,,,,,,,,57.8,69.31,55,80,70,
1/26/2019 06:00,,,,,,,,59.12,71.64,55,80,70,
1/26/2019 06:15,,,,,,,,55.67,75.33,55,80,70,
1/26/2019 06:30,,,,,,,,59.21,68.75,55,80,70,
1/26/2019 06:45,,,,,,,,55.39,76.15,55,80,70,
1/26/2019 07:00,,,,,,,,57.75,71.1,55,80,70,
1/26/2019 07:15,,,,,,,,60.03,67.85,58.03,80,59.89,
1/26/2019 07:30,,,,,,,,59.88,67.19,58,80,60,
1/26/2019 07:45,,,,,,,,60.46,66.98,58,80,60,
1/26/2019 08:00,,,,,,,,60.55,67.39,58,80,60,
1/26/2019 08:15,,,,,,,,61.67,66.28,58,80,60,
1/26/2019 08:30,,,,,,,,58.99,74.6,58,80,60,
1/26/2019 08:45,,,,,,,,65.61,66.47,65,80,55,
1/26/2019 09:00,,,,,,,,67.69,67.11,65,80,55,
1/26/2019 09:15,,,,,,,,66.92,68.04,65,80,55,
1/26/2019 09:30,,,,,,,,65.09,66.75,65,80,55,
1/26/2019 09:45,,,,,,,,67.67,62.1,65,80,55,
1/26/2019 10:00,,,,,,,,66.56,68.53,65,80,55,
1/26/2019 10:15,,,,,,,,66.91,67.82,65,80,55,
1/26/2019 10:30,,,,,,,,68.71,65.39,65,80,55,
1/26/2019 10:45,,,,,,,,68.76,65.7,65,80,55,
1/26/2019 11:00,,,,,,,,69.93,63.55,65,80,55,
1/26/2019 11:15,,,,,,,,74.03,59.7,65,80,55,
1/26/2019 11:30,,,,,,,,75.81,57.07,65,80,55,
1/26/2019 11:45,,,,,,,,77.22,55,65,80,55,
1/26/2019 12:00,,,,,,,,77.74,52.83,65,80,55,
1/26/2019 12:15,,,,,,,,78.58,52.6,65,80,55,
1/26/2019 12:30,,,,,,,,79.14,54,65,80,55,
1/26/2019 12:45,,,,,,,,79.98,51.72,65,80,55,
1/26/2019 13:00,,,,,,,,80.58,50.95,65,80,55,
1/26/2019 13:15,,,,,,,,80,52.21,65,80,55,
1/26/2019 13:30,,,,,,,,81.19,50.89,65,80,55,
1/26/2019 13:45,,,,,,,,76.3,55.83,65,80,55,
1/26/2019 14:00,,,,,,,,76.96,56.5,65,80,55,
1/26/2019 14:15,,,,,,,,76.2,56.25,65,80,55,
1/26/2019 14:30,,,,,,,,75.27,56.24,65,80,55,
1/26/2019 14:45,,,,,,,,73.77,59.51,65,80,55,
1/26/2019 15:00,,,,,,,,73.39,61.19,65,80,55,
1/26/2019 15:15,,,,,,,,71.92,62.94,65,80,55,
