Date/Time,Seed I/O 1 - Indoor RH 1 Z3 (%),Seed I/O 1 - Indoor Temp 1 Z3 (°F),Seed I/O 1 - GH #3 PAR (PAR),Seed I/O 1 - Unit Heater,Seed I/O 1 - HAF Fans,Seed I/O 1 - Shutters Open,Seed I/O 1 - Roof Vent,Greenhouse #3 - Zone Temperature (°F),Greenhouse #3 - Zone Relative Humidity (%),Greenhouse #3 - Heating Setpoint (°F),Greenhouse #3 - Cooling Setpoint (°F),Greenhouse #3 - Rel Humidity Setpoint (%),
2/12/2019 11:15,79.53,67.22,441.75,0,60,0,0,67.22,79.53,65,80,55,
2/12/2019 11:30,79.72,67.64,472.78,0,59,0,0,67.64,79.72,65,80,55,
2/12/2019 11:45,79.09,68.04,484.95,0,60,0,0,68.04,79.09,65,80,55,
2/12/2019 12:00,79.42,68.4,488.03,0,53,0,0,68.41,79.42,65,80,55,
2/12/2019 12:15,78.87,69.13,461.99,0,60,0,0,69.13,78.87,65,80,55,
2/12/2019 12:30,78.47,68.02,448.93,0,60,0,0,68.02,78.47,65,80,55,
2/12/2019 12:45,79.04,68.11,417.09,0,60,0,0,68.11,79.03,65,80,55,
2/12/2019 13:00,78.65,69.06,564.53,0,60,0,0,69.06,78.65,65,80,55,
2/12/2019 13:15,77.64,70.98,501.39,0,60,0,0,70.98,77.64,65,80,55,
2/12/2019 13:30,81.02,68.96,368.96,0,60,0,0,68.96,81.03,65,80,55,
2/12/2019 13:45,81.72,68.16,381.45,0,58,0,0,68.16,81.72,65,80,55,
2/12/2019 14:00,80.52,68.22,459.83,0,59,0,0,68.22,80.52,65,80,55,
2/12/2019 14:15,79.51,68.61,432.18,0,59,0,0,68.61,79.51,65,80,55,
2/12/2019 14:30,80.29,67.57,376.59,0,59,0,0,67.57,80.29,65,80,55,
2/12/2019 14:45,81.35,66.91,361.61,0,59,0,0,66.91,81.35,65,80,55,
2/12/2019 15:00,82.66,66.2,351.55,0,60,0,0,66.2,82.66,65,80,55,
2/12/2019 15:15,81.94,65.37,321.18,0,59,0,0,65.37,81.94,65,80,55,
2/12/2019 15:30,78.11,68.25,320.61,0,59,0,0,68.25,78.11,65,80,55,
2/12/2019 15:45,80.95,66.99,306.62,24,60,0,0,66.99,80.95,65,80,55,
2/12/2019 16:00,83.23,65.22,295.53,0,60,0,0,65.22,83.23,65,80,55,
2/12/2019 16:15,81.77,65.21,286.32,0,60,0,0,65.21,81.78,65,80,55,
2/12/2019 16:30,82.49,65.05,271.33,0,59,0,0,65.05,82.49,65,80,55,
2/12/2019 16:45,84.55,65.01,273.52,0,60,0,0,65.02,84.55,65,80,55,
2/12/2019 17:00,81.08,64.81,261.69,59,59,0,0,64.81,81.08,65,80,55,
2/12/2019 17:15,75.99,68.81,257.09,0,58,0,0,68.81,75.99,65,80,55,
2/12/2019 17:30,78.72,67.34,258.39,0,60,0,0,67.34,78.72,65,80,55,
2/12/2019 17:45,80.09,65.53,250.9,0,60,0,0,65.53,80.09,65,80,55,
2/12/2019 18:00,82.16,64.8,250.94,60,60,0,0,64.8,82.16,65,80,55,
2/12/2019 18:15,81.76,63.57,248.14,0,59,0,0,63.57,81.76,63.58,80,57.37,
2/12/2019 18:30,84.73,62.69,259.17,59,59,0,0,62.69,84.73,62,80,60,
2/12/2019 18:45,84.86,62.06,248.47,0,60,0,0,62.06,84.86,62,80,60,
2/12/2019 19:00,83.23,62.19,250.63,0,60,0,0,62.19,83.23,62,80,60,
2/12/2019 19:15,82.89,62.93,251.72,0,60,0,0,62.93,82.89,62,80,60,
2/12/2019 19:30,82.1,63.08,246.42,0,59,0,0,63.08,82.1,62,80,60,
2/12/2019 19:45,81.85,63.26,255.9,0,60,0,0,63.26,81.85,62,80,60,
2/12/2019 20:00,81.31,63.79,260.66,0,59,0,0,63.79,81.31,62,80,60,
2/12/2019 20:15,86.95,60.24,0.04,0,60,0,0,60.24,86.95,58.68,80,64.74,
2/12/2019 20:30,93.84,56.8,0.05,0,60,0,0,56.8,93.84,55,80,70,
2/12/2019 20:45,96.64,55.19,0.23,0,60,0,0,55.19,96.64,55,80,70,
2/12/2019 21:00,92.43,56.27,0,0,57,0,0,56.27,92.43,55,80,70,
2/12/2019 21:15,89.41,57.47,0,0,56,0,0,57.47,89.41,55,80,70,
2/12/2019 21:30,90.33,59.38,0,0,55,0,0,59.38,90.33,55,80,70,
2/12/2019 21:45,96.22,54.78,0,60,60,0,0,54.78,96.22,55,80,70,
2/12/2019 22:00,96.31,54.82,0,60,60,0,0,54.82,96.31,55,80,70,
2/12/2019 22:15,97.15,55.02,0,30,60,0,0,55.02,97.15,55,80,70,
2/12/2019 22:30,97.03,55.08,0,59,59,0,0,55.08,97.03,55,80,70,
2/12/2019 22:45,96.52,54.87,0,59,59,0,0,54.87,96.52,55,80,70,
2/12/2019 23:00,96.66,54.86,0,35,60,0,0,54.86,96.66,55,80,70,
2/12/2019 23:15,97.38,55.1,0,0,60,0,0,55.1,97.37,55,80,70,
2/12/2019 23:30,96.98,55.11,0,0,59,0,0,55.11,96.97,55,80,70,
2/12/2019 23:45,96.14,55.35,0,0,59,0,0,55.35,96.14,55,80,70,
2/13/2019 00:00,95.48,55.51,0,0,59,0,0,55.51,95.48,55,80,70,
2/13/2019 00:15,94.84,55.81,0,0,59,0,0,55.81,94.84,55,80,70,
2/13/2019 00:30,92.45,56.74,0,0,59,0,0,56.74,92.45,55,80,70,
2/13/2019 00:45,90.57,58.26,0,0,59,0,0,58.26,90.57,55,80,70,
2/13/2019 01:00,89.7,58.95,0,0,60,0,0,58.95,89.7,55,80,70,
2/13/2019 01:15,91.09,59.11,0,0,59,0,0,59.11,91.09,55,80,70,
2/13/2019 01:30,98.59,55.7,0,60,60,0,0,55.7,98.59,55,80,70,
2/13/2019 01:45,98.46,54.92,0,40,59,0,0,54.92,98.46,55,80,70,
2/13/2019 02:00,98.19,55.17,0,0,60,0,0,55.17,98.19,55,80,70,
2/13/2019 02:15,97.72,55.8,0,0,59,0,0,55.8,97.72,55,80,70,
2/13/2019 02:30,95.24,56.64,0,0,59,0,0,56.64,95.24,55,80,70,
2/13/2019 02:45,90.96,58.53,0,0,59,0,0,58.53,90.95,55,80,70,
2/13/2019 03:00,99.27,56.77,0,30,59,0,0,56.77,99.36,55,80,70,
2/13/2019 03:15,100.13,55.24,0,0,59,0,0,55.24,100.13,55,80,70,
2/13/2019 03:30,96.73,56.45,0,0,60,0,0,56.45,96.72,55,80,70,
2/13/2019 03:45,101,54.97,0,59,60,0,0,54.97,101,55,80,70,
2/13/2019 04:00,100.36,55.8,0,0,60,0,0,55.8,100.37,55,80,70,
2/13/2019 04:15,92.98,59.26,0,0,59,0,0,59.26,92.98,55,80,70,
2/13/2019 04:30,101.09,55.12,0,0,59,0,0,55.12,101.09,55,80,70,
2/13/2019 04:45,98.17,56.33,0,0,60,0,0,56.33,98.17,55,80,70,
2/13/2019 05:00,99.02,57.85,0,0,60,0,0,57.85,99.02,55,80,70,
2/13/2019 05:15,100.07,55.65,0,0,60,0,0,55.65,100.07,55,80,70,
2/13/2019 05:30,102.07,55.14,0,0,59,0,0,55.15,102.07,55,80,70,
2/13/2019 05:45,98.9,56.66,0,0,60,0,0,56.66,98.89,55,80,70,
2/13/2019 06:00,101.65,55.34,0,0,60,0,0,55.34,101.69,55,80,70,
2/13/2019 06:15,97.78,57.98,240.38,0,59,0,0,57.98,97.78,55,80,70,
2/13/2019 06:30,96.13,59.03,229.6,0,60,0,0,59.03,96.13,55,80,70,
2/13/2019 06:45,96.12,59.95,231.57,0,60,0,0,59.95,96.12,55.34,80,68.86,
2/13/2019 07:00,94.81,59.7,233.66,0,55,0,0,59.7,94.82,58,80,60,
2/13/2019 07:15,94.07,59.35,236.32,0,60,0,0,59.35,94.08,58,80,60,
2/13/2019 07:30,94.4,59.73,230.53,0,60,0,0,59.73,94.4,58,80,60,
2/13/2019 07:45,93.38,59.79,238.52,0,60,0,0,59.79,93.38,58,80,60,
2/13/2019 08:00,93.36,60.03,251.52,0,60,0,0,60.04,93.37,58,80,60,
2/13/2019 08:15,92.54,60.16,258.2,0,60,0,0,60.16,92.54,58,80,60,
2/13/2019 08:30,91.43,60.59,290.32,0,60,0,0,60.59,91.43,58.88,80,59.37,
2/13/2019 08:45,80.45,66.45,283.12,0,60,0,0,66.45,80.45,65,80,55,
2/13/2019 09:00,85.19,65.96,286.74,0,60,0,0,65.96,85.19,65,80,55,
2/13/2019 09:15,83.02,67.32,345.05,0,60,0,0,67.32,83.02,65,80,55,
2/13/2019 09:30,87.15,65.08,333.52,0,60,0,0,65.09,87.15,65,80,55,
2/13/2019 09:45,87.88,66.1,367.4,0,60,0,0,66.1,87.88,65,80,55,
2/13/2019 10:00,85.89,66.56,404.36,0,60,0,0,66.56,85.89,65,80,55,
2/13/2019 10:15,86.22,67.46,423.11,0,60,0,0,67.46,86.22,65,80,55,
2/13/2019 10:30,85.68,68.13,381.98,0,55,0,0,68.13,85.68,65,80,55,
2/13/2019 10:45,85.18,68.44,465.02,0,60,0,0,68.44,85.18,65,80,55,
2/13/2019 11:00,83.07,68.8,438.78,0,60,0,0,68.8,83.07,65,80,55,
2/13/2019 11:15,82.87,69.01,387.08,0,52,0,0,69.01,82.87,65,80,55,
2/13/2019 11:30,85.43,68.19,403.65,0,60,0,0,68.19,85.43,65,80,55,
2/13/2019 11:45,82.48,68.66,472.44,0,60,0,0,68.66,82.48,65,80,55,
2/13/2019 12:00,79.61,69.67,654.14,0,60,0,0,69.67,79.61,65,80,55,
2/13/2019 12:15,81.53,69.56,324.32,0,60,0,0,69.56,81.54,65,80,55,
2/13/2019 12:30,81.13,69.35,477.21,0,59,0,0,69.35,81.13,65,80,55,
2/13/2019 12:45,81.35,70.09,544.08,0,59,0,0,70.09,81.35,65,80,55,
2/13/2019 13:00,79.07,71.33,373.07,0,60,0,0,71.33,79.07,65,80,55,
2/13/2019 13:15,76.4,74.1,380.42,0,59,0,0,74.1,76.4,65,80,55,
2/13/2019 13:30,75.16,76.99,680.22,0,60,0,0,76.99,75.16,65,80,55,
2/13/2019 13:45,73.94,76.43,489.92,0,59,0,0,76.43,73.95,65,80,55,
2/13/2019 14:00,72.56,80.15,300.78,0,59,0,0,80.15,72.56,65,80,55,
2/13/2019 14:15,77.98,75.59,483.4,0,59,0,0,75.59,77.98,65,80,55,
2/13/2019 14:30,75.69,76.35,586.52,0,59,0,0,76.35,75.69,65,80,55,
2/13/2019 14:45,77.25,75.75,444.57,0,60,0,0,75.75,77.25,65,80,55,
2/13/2019 15:00,78.5,75.9,521.31,0,60,0,0,75.9,78.5,65,80,55,
2/13/2019 15:15,77.24,76.84,439.88,0,60,0,0,76.84,77.25,65,80,55,
2/13/2019 15:30,76.49,77.33,527.57,0,60,0,0,77.34,76.49,65,80,55,
2/13/2019 15:45,77.12,76.26,280.38,0,60,0,0,76.27,77.12,65,80,55,
2/13/2019 16:00,79.91,74.79,398.77,0,59,0,0,74.79,79.91,65,80,55,
2/13/2019 16:15,81.63,72.29,301.89,0,59,0,0,72.29,81.63,65,80,55,
2/13/2019 16:30,84.03,70.77,315.72,0,60,0,0,70.77,84.03,65,80,55,
2/13/2019 16:45,85.84,70.03,286.57,0,59,0,0,70.03,85.84,65,80,55,
2/13/2019 17:00,85.68,69.26,286.37,0,60,0,0,69.26,85.68,65,80,55,
2/13/2019 17:15,86.08,68.56,273.73,0,60,0,0,68.56,86.08,65,80,55,
2/13/2019 17:30,87.04,68.05,262.57,0,60,0,0,68.04,87.1,65,80,55,
2/13/2019 17:45,87.98,66.89,249.67,0,59,0,0,66.89,87.98,65,80,55,
2/13/2019 18:00,88.52,65.72,250.8,0,60,0,0,65.72,88.52,65,80,55,
2/13/2019 18:15,89.25,65.21,236.39,0,60,0,0,65.21,89.25,63.87,80,56.89,
2/13/2019 18:30,89.24,64.65,238.38,0,59,0,0,64.65,89.24,62,80,60,
2/13/2019 18:45,87.97,61.99,236.29,2,60,0,0,61.99,87.97,62,80,60,
2/13/2019 19:00,87.48,63,0,0,60,0,0,63,87.48,62,80,60,
2/13/2019 19:15,91.31,61.74,0,51,59,0,0,61.74,91.31,62,80,60,
2/13/2019 19:30,89.82,64.41,0,13,59,0,0,64.41,89.82,62,80,60,
2/13/2019 19:45,84.93,64.47,0,0,59,0,0,64.47,84.92,62,80,60,
2/13/2019 20:00,88.25,61.54,0,51,60,0,0,61.54,88.25,62,80,60,
2/13/2019 20:15,83.48,64.92,0,0,59,0,0,64.92,83.48,59.35,80,63.78,
2/13/2019 20:30,95.5,58.7,0,0,60,0,0,58.7,95.5,55,80,70,
2/13/2019 20:45,97.03,57.16,0,0,59,0,0,57.16,97.03,55,80,70,
2/13/2019 21:00,98.76,56.14,0,0,60,0,0,56.14,98.76,55,80,70,
2/13/2019 21:15,99.59,55.59,0,0,60,0,0,55.59,99.58,55,80,70,
2/13/2019 21:30,100.39,55.22,0,0,60,0,0,55.22,100.39,55,80,70,
2/13/2019 21:45,102.21,55.22,0,56,59,0,0,55.22,102.22,55,80,70,
2/13/2019 22:00,98.46,55.7,0,0,59,0,0,55.7,98.46,55,80,70,
2/13/2019 22:15,92.9,57.77,0,0,59,0,0,57.77,92.9,55,80,70,
2/13/2019 22:30,99.43,54.98,0,34,59,0,0,54.98,99.43,55,80,70,
2/13/2019 22:45,97.62,55.47,0,0,60,0,0,55.48,97.62,55,80,70,
2/13/2019 23:00,95.7,55.61,0,0,60,0,0,55.61,95.7,55,80,70,
2/13/2019 23:15,96.19,55.79,0,0,59,0,0,55.79,96.19,55,80,70,
2/13/2019 23:30,95.93,56.22,0,0,59,0,0,56.22,95.93,55,80,70,
2/13/2019 23:45,91.94,56.25,0,0,59,0,0,56.25,91.94,55,80,70,
2/14/2019 00:00,94.32,56.28,0,0,60,0,0,56.28,94.32,55,80,70,
2/14/2019 00:15,92.1,56.99,0,0,59,0,0,56.99,92.1,55,80,70,
2/14/2019 00:30,92.56,55.96,0,0,60,0,0,55.96,92.56,55,80,70,
2/14/2019 00:45,95.93,55.83,0,0,60,0,0,55.84,95.93,55,80,70,
2/14/2019 01:00,94.71,56.01,0,0,59,0,0,56.01,94.71,55,80,70,
2/14/2019 01:15,93.27,56.47,0,0,60,0,0,56.47,93.27,55,80,70,
2/14/2019 01:30,91.64,56.84,0,0,60,0,0,56.84,91.64,55,80,70,
2/14/2019 01:45,92.9,56.24,0,0,60,0,0,56.24,92.9,55,80,70,
2/14/2019 02:00,93.64,55.31,0,0,60,0,0,55.31,93.64,55,80,70,
2/14/2019 02:15,95.11,54.55,0,59,59,0,0,54.55,95.12,55,80,70,
2/14/2019 02:30,93.36,57.64,0,8,59,0,0,57.64,93.36,55,80,70,
2/14/2019 02:45,87.97,59.25,0,0,60,0,0,59.25,87.97,55,80,70,
2/14/2019 03:00,88.64,58.45,0,0,59,0,0,58.45,88.64,55,80,70,
2/14/2019 03:15,91.15,56.59,0,0,59,0,0,56.5,91.18,55,80,70,
2/14/2019 03:30,93.6,55.43,0,0,59,0,0,55.43,93.6,55,80,70,
2/14/2019 03:45,95.38,54.93,0,29,59,0,0,54.93,95.39,55,80,70,
2/14/2019 04:00,95.69,54.87,0,59,59,0,0,54.88,95.68,55,80,70,
2/14/2019 04:15,92.23,58.28,0,0,59,0,0,58.28,92.23,55,80,70,
2/14/2019 04:30,86.86,58.86,0,0,60,0,0,58.86,86.86,55,80,70,
2/14/2019 04:45,89.96,57.38,0,0,60,0,0,57.38,89.96,55,80,70,
2/14/2019 05:00,92.31,55.87,0,0,59,0,0,55.87,92.31,55,80,70,
2/14/2019 05:15,94.23,55.54,0,0,60,0,0,55.54,94.23,55,80,70,
2/14/2019 05:30,95.17,55.41,0,0,59,0,0,55.42,95.17,55,80,70,
2/14/2019 05:45,94.38,55.73,0,0,60,0,0,55.74,94.38,55,80,70,
2/14/2019 06:00,90.73,56.59,0,0,59,0,0,56.59,90.73,55,80,70,
2/14/2019 06:15,94.73,57.1,227.62,0,54,0,0,57.1,94.72,55,80,70,
2/14/2019 06:30,93.77,58.09,232.18,0,55,0,0,58.09,93.77,55,80,70,
2/14/2019 06:45,92.81,58.45,226.52,0,55,0,0,58.45,92.81,55.63,80,67.91,
2/14/2019 07:00,92.61,58.68,227.39,0,60,0,0,58.68,92.61,58,80,60,
2/14/2019 07:15,91.82,59.19,238.33,0,60,0,0,59.19,91.82,58,80,60,
2/14/2019 07:30,93.42,59.38,240.49,0,60,0,0,59.38,93.41,58,80,60,
2/14/2019 07:45,92.06,59.79,247.28,0,54,0,0,59.79,92.06,58,80,60,
2/14/2019 08:00,91.58,59.81,244.6,0,60,0,0,59.81,91.58,58,80,60,
2/14/2019 08:15,90.59,59.84,262.77,0,60,0,0,59.84,90.59,58,80,60,
2/14/2019 08:30,90.44,60.27,287.39,0,60,0,0,60.27,90.44,59.57,80,58.88,
2/14/2019 08:45,81.45,67.46,377.47,0,60,0,0,67.46,81.45,65,80,55,
2/14/2019 09:00,78.74,69.61,444.09,0,60,0,0,69.61,78.74,65,80,55,
2/14/2019 09:15,75.72,72.55,522.59,0,60,0,0,72.55,75.72,65,80,55,
2/14/2019 09:30,69.56,75.15,565.07,0,60,0,0,75.15,69.56,65,80,55,
2/14/2019 09:45,68.36,76.8,615.49,0,54,0,0,76.8,68.36,65,80,55,
2/14/2019 10:00,66.12,78.59,614.77,0,60,0,0,78.59,66.12,65,80,55,
2/14/2019 10:15,65.48,80.37,689.74,0,60,0,0,80.38,65.47,65,80,55,
2/14/2019 10:30,66.64,78.82,416.37,0,53,0,0,78.82,66.64,65,80,55,
2/14/2019 10:45,65.35,75.81,511.6,0,58,0,0,75.81,65.35,65,80,55,
2/14/2019 11:00,62.53,76.19,507.93,0,58,0,0,76.19,62.53,65,80,55,
2/14/2019 11:15,58.84,76.28,654.82,0,60,0,0,76.28,58.84,65,80,55,
2/14/2019 11:30,58.02,77.72,484.2,0,59,0,0,77.72,58.02,65,80,55,
2/14/2019 11:45,58.57,77.34,463.38,0,60,0,0,77.34,58.57,65,80,55,
2/14/2019 12:00,55.84,78.54,668.01,0,59,0,0,78.54,55.84,65,80,55,
2/14/2019 12:15,55.67,81.29,662.76,0,59,0,0,81.29,55.66,65,80,55,
2/14/2019 12:30,51.4,81.34,637.63,0,60,0,0,81.34,51.4,65,80,55,
2/14/2019 12:45,51.54,81.23,593.74,0,60,0,0,81.23,51.54,65,80,55,
2/14/2019 13:00,44.09,74.35,611.34,0,59,0,0,74.35,44.09,65,80,55,
2/14/2019 13:15,43.26,81.53,641.48,0,58,0,0,81.53,43.26,65,80,55,
2/14/2019 13:30,38.89,73.21,639.89,0,0,0,15,73.21,38.89,65,80,55,
2/14/2019 13:45,41.49,81.34,645.09,0,59,0,0,81.34,41.49,65,80,55,
2/14/2019 14:00,44.11,81.28,661.31,0,59,0,0,81.28,44.11,65,80,55,
2/14/2019 14:15,44.76,82,583.52,0,59,0,0,82,44.76,65,80,55,
2/14/2019 14:30,38.15,77.9,506.16,0,58,0,0,77.9,38.15,65,80,55,
2/14/2019 14:45,45.88,77.25,454.29,0,58,0,0,77.25,45.88,65,80,55,
2/14/2019 15:00,50.19,76.81,504.59,0,59,0,0,76.81,50.19,65,80,55,
2/14/2019 15:15,48.22,80.32,562.15,0,59,0,0,80.32,48.22,65,80,55,
2/14/2019 15:30,47.67,80.55,520.65,0,58,0,0,80.55,47.67,65,80,55,
2/14/2019 15:45,47.05,81.94,480.85,0,60,60,20,81.94,47.05,65,80,55,
2/14/2019 16:00,43.34,77.59,400.31,0,60,0,0,77.59,43.34,65,80,55,
2/14/2019 16:15,47.19,79.21,391.56,0,58,0,0,79.21,47.2,65,80,55,
2/14/2019 16:30,49.96,78.88,355.57,0,59,0,0,78.88,49.96,65,80,55,
2/14/2019 16:45,52.62,77.36,303.47,0,59,0,0,77.36,52.62,65,80,55,
2/14/2019 17:00,57.89,73.35,147.88,0,60,0,0,73.35,57.9,65,80,55,
2/14/2019 17:15,63.39,69.86,92.99,0,59,0,0,69.86,63.39,65,80,55,
2/14/2019 17:30,70.42,65.96,48.35,0,60,0,0,65.96,70.42,65,80,55,
2/14/2019 17:45,74.65,64.47,34.26,60,60,0,0,64.47,74.65,65,80,55,
2/14/2019 18:00,71.13,69.01,18.45,0,59,0,0,69.01,71.14,65,80,55,
2/14/2019 18:15,77.23,64.39,5.04,0,59,0,0,64.39,77.23,64.44,80,55.94,
2/14/2019 18:30,83.44,61.84,0,35,60,0,0,61.84,83.44,62,80,60,
2/14/2019 18:45,78,66.35,0,0,59,0,0,66.35,77.99,62,80,60,
2/14/2019 19:00,79.19,62.86,0,0,60,0,0,62.86,79.2,62,80,60,
2/14/2019 19:15,83.48,63.31,0,51,59,0,0,63.31,83.48,62,80,60,
2/14/2019 19:30,77.6,63.35,0,0,60,0,0,63.35,77.6,62,80,60,
2/14/2019 19:45,83.05,63.48,0,40,60,0,0,63.48,83.05,62,80,60,
2/14/2019 20:00,77.95,63.05,0,0,60,0,0,63.05,77.96,62,80,60,
2/14/2019 20:15,81.05,64.7,0,2,60,0,0,64.7,81.05,60.69,80,61.87,
2/14/2019 20:30,88.93,58.32,0,0,60,0,0,58.32,88.93,55,80,70,
2/14/2019 20:45,91.26,56.31,0,0,60,0,0,56.31,91.26,55,80,70,
2/14/2019 21:00,92.5,54.95,0,59,59,0,0,54.95,92.5,55,80,70,
2/14/2019 21:15,91.75,55.24,0,0,60,0,0,55.24,91.75,55,80,70,
2/14/2019 21:30,91.01,55.73,0,0,59,0,0,55.73,91.01,55,80,70,
2/14/2019 21:45,88.64,56.36,0,0,60,0,0,56.36,88.64,55,80,70,
2/14/2019 22:00,86.15,57.03,0,0,60,0,0,57.03,86.15,55,80,70,
2/14/2019 22:15,85.3,57.4,0,0,59,0,0,57.4,85.3,55,80,70,
2/14/2019 22:30,83.57,58.63,0,0,60,0,0,58.63,83.57,55,80,70,
2/14/2019 22:45,83.45,58.31,0,0,59,0,0,58.31,83.45,55,80,70,
2/14/2019 23:00,84.19,57.38,0,0,59,0,0,57.38,84.19,55,80,70,
2/14/2019 23:15,87.38,55.97,0,0,60,0,0,55.97,87.38,55,80,70,
2/14/2019 23:30,89.17,55.49,0,0,60,0,0,55.49,89.17,55,80,70,
2/14/2019 23:45,91.08,55.33,0,0,59,0,0,55.33,91.08,55,80,70,
2/15/2019 00:00,91.66,55.52,0,0,60,0,0,55.52,91.66,55,80,70,
2/15/2019 00:15,90.81,55.92,0,0,60,0,0,55.92,90.81,55,80,70,
2/15/2019 00:30,88.37,56.77,0,0,59,0,0,56.77,88.38,55,80,70,
2/15/2019 00:45,86.6,57.65,0,0,59,0,0,57.65,86.6,55,80,70,
2/15/2019 01:00,96.32,55.66,0,59,59,0,0,55.66,96.32,55,80,70,
2/15/2019 01:15,94.26,55.28,0,0,59,0,0,55.28,94.26,55,80,70,
2/15/2019 01:30,92.18,55.9,0,0,60,0,0,55.9,92.18,55,80,70,
2/15/2019 01:45,89.23,56.73,0,0,59,0,0,56.73,89.24,55,80,70,
2/15/2019 02:00,87.31,57.04,0,0,59,0,0,57.04,87.31,55,80,70,
2/15/2019 02:15,87.79,56.7,0,0,59,0,0,56.7,87.79,55,80,70,
2/15/2019 02:30,89.25,55.96,0,0,59,0,0,55.96,89.25,55,80,70,
2/15/2019 02:45,89.7,55.94,0,0,59,0,0,55.94,89.7,55,80,70,
2/15/2019 03:00,90.6,55.38,0,0,59,0,0,55.38,90.6,55,80,70,
2/15/2019 03:15,91.79,55.01,0,0,60,0,0,55.01,91.79,55,80,70,
2/15/2019 03:30,93.56,55.08,0,59,59,0,0,55.08,93.56,55,80,70,
2/15/2019 03:45,93.99,56.09,0,51,60,0,0,56.09,94,55,80,70,
2/15/2019 04:00,87.89,59.02,0,0,59,0,0,59.02,87.89,55,80,70,
2/15/2019 04:15,85.03,59.53,0,0,60,0,0,59.53,85.03,55,80,70,
2/15/2019 04:30,89.5,58.88,0,0,60,0,0,58.88,89.5,55,80,70,
2/15/2019 04:45,85.54,59.36,0,0,60,0,0,59.36,85.54,55,80,70,
2/15/2019 05:00,86.68,57.96,0,0,60,0,0,57.96,86.68,55,80,70,
2/15/2019 05:15,86.36,57.7,0,0,60,0,0,57.7,86.36,55,80,70,
2/15/2019 05:30,87.94,56.54,0,0,59,0,0,56.54,87.94,55,80,70,
2/15/2019 05:45,89.5,55.64,0,0,60,0,0,55.64,89.5,55,80,70,
2/15/2019 06:00,91.48,55.15,0,0,59,0,0,55.15,91.48,55,80,70,
2/15/2019 06:15,89.27,58.25,238.1,0,59,0,0,58.25,89.27,55,80,70,
2/15/2019 06:30,90.7,58.26,229.01,0,59,0,0,58.26,90.7,55,80,70,
2/15/2019 06:45,88.36,58.09,232.82,0,60,0,0,58.09,88.36,56.13,80,66.22,
2/15/2019 07:00,83.86,61.1,241.17,0,60,0,0,61.1,83.86,58,80,60,
2/15/2019 07:15,87.95,59.68,236.04,0,59,0,0,59.68,87.96,58,80,60,
2/15/2019 07:30,89.18,59.34,235.78,0,60,0,0,59.34,89.18,58,80,60,
2/15/2019 07:45,89.77,59.79,243.76,0,59,0,0,59.79,89.77,58,80,60,
2/15/2019 08:00,89.11,60.15,236.83,0,60,0,0,60.15,89.11,58,80,60,
2/15/2019 08:15,88.97,61.19,263.46,0,59,0,0,61.19,88.97,58,80,60,
2/15/2019 08:30,89.47,61.86,280.55,0,60,0,0,61.86,89.47,60.65,80,58.11,
2/15/2019 08:45,83.01,65.27,287.81,0,60,0,0,65.27,83.01,65,80,55,
2/15/2019 09:00,86.49,65.99,283.25,0,60,0,0,65.99,86.49,65,80,55,
2/15/2019 09:15,85.66,65.57,307.95,0,60,0,0,65.57,85.66,65,80,55,
2/15/2019 09:30,86.46,65.42,309.32,0,60,0,0,65.42,86.46,65,80,55,
2/15/2019 09:45,84.5,65.82,332.2,0,59,0,0,65.81,84.5,65,80,55,
2/15/2019 10:00,83.56,66.65,355.57,0,60,0,0,66.65,83.56,65,80,55,
2/15/2019 10:15,83.02,65.85,309.03,0,60,0,0,65.85,83.02,65,80,55,
2/15/2019 10:30,83.98,65.72,325.89,0,59,0,0,65.72,83.98,65,80,55,
2/15/2019 10:45,84.13,66.38,347.23,0,60,0,0,66.38,84.13,65,80,55,
2/15/2019 11:00,84.22,66.04,310.07,0,60,0,0,66.04,84.21,65,80,55,
2/15/2019 11:15,83.62,65.19,284.36,0,60,0,0,65.19,83.62,65,80,55,
2/15/2019 11:30,82.27,66.01,273.09,0,59,0,0,66.01,82.27,65,80,55,
2/15/2019 11:45,78.18,68.63,291.07,0,60,0,0,68.63,78.17,65,80,55,
2/15/2019 12:00,84.18,65.39,287.77,0,59,0,0,65.39,84.18,65,80,55,
2/15/2019 12:15,85.87,65.2,290.8,0,59,0,0,65.2,85.87,65,80,55,
2/15/2019 12:30,85.24,65.48,311.59,0,59,0,0,65.48,85.24,65,80,55,
2/15/2019 12:45,85.23,65.59,315.55,0,60,0,0,65.59,85.23,65,80,55,
2/15/2019 13:00,85.16,66.35,323.18,0,59,0,0,66.35,85.16,65,80,55,
2/15/2019 13:15,86.45,66.34,367.36,0,59,0,0,66.34,86.45,65,80,55,
2/15/2019 13:30,84.55,66.2,312.83,0,59,0,0,66.2,84.55,65,80,55,
2/15/2019 13:45,84.65,65.73,312.58,0,60,0,0,65.73,84.65,65,80,55,
2/15/2019 14:00,85.85,66.36,350.58,0,60,0,0,66.36,85.85,65,80,55,
2/15/2019 14:15,84.05,66.75,348.83,0,59,0,0,66.75,84.05,65,80,55,
2/15/2019 14:30,85.13,67.53,305.41,0,60,0,0,67.53,85.13,65,80,55,
2/15/2019 14:45,85.78,67.43,314.31,0,60,0,0,67.43,85.78,65,80,55,
